5.299999999999998046e-01,6.370260667804927661e-04,3.276107201787259986e-06
5.399999999999998135e-01,5.443669662476082610e-03,3.007764655245795865e-05
5.499999999999998224e-01,1.164871201181335858e-01,3.707687377778676597e-04
5.599999999999997202e-01,-1.935958862304681824e-09,2.944807420135457831e-18
5.699999999999997291e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.799999999999997380e-01,1.450974224567389177e-02,5.492091865840792785e-06
5.899999999999997469e-01,2.193450927734377031e-09,5.647962098009894223e-18
5.999999999999997558e-01,2.522343415974830777e-02,1.485083362400811730e-05
6.099999999999997646e-01,1.370323535513389909e-02,1.499821380138263381e-05
6.199999999999997735e-01,-1.192092895507813559e-09,1.421085471520203136e-18
6.299999999999996714e-01,6.136524518012123619e-02,1.123645183444519713e-03
6.399999999999996803e-01,-1.826286315917983673e-09,5.538822733797142242e-20
6.499999999999996891e-01,-5.543231964111318159e-09,4.813962561911450368e-16
6.599999999999996980e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.699999999999997069e-01,-9.059906005859261244e-10,1.199396137963060019e-19
6.799999999999997158e-01,1.513033130765501985e-02,1.491719466227868188e-05
6.899999999999997247e-01,2.565726360082848725e-02,2.128874340506054993e-04
6.999999999999996225e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.099999999999996314e-01,1.690170542144798504e-01,1.102636793131488808e-03
7.199999999999996403e-01,3.213451014590998356e-02,6.052936837225507101e-04
7.299999999999996492e-01,-1.681804656982440865e-08,2.041047309830924029e-16
7.399999999999996581e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.499999999999996669e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.599999999999996758e-01,1.835160658360336997e-02,1.667378211988200648e-05
7.699999999999996847e-01,3.045899627924086514e-02,2.902047117396995275e-04
7.799999999999996936e-01,8.940696716308602725e-10,1.865174681370266725e-18
7.899999999999995914e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.999999999999996003e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.099999999999996092e-01,-1.523494720458984545e-09,1.057360918821359533e-17
8.199999999999996181e-01,-2.628564834594725588e-08,1.662893112097662814e-16
8.299999999999996270e-01,1.261884996887658802e-03,1.357856565042285453e-05
8.399999999999996358e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.499999999999996447e-01,-5.007196807892455625e-04,3.628846381439380865e-06
8.599999999999995426e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.699999999999995515e-01,-3.921985626220700487e-09,9.818279522733047642e-19
8.799999999999995604e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.899999999999995692e-01,4.014866442672655224e-03,2.915365569364000896e-05
8.999999999999995781e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.099999999999995870e-01,-9.226799011230469428e-11,2.448422264933469823e-20
9.199999999999995959e-01,1.712930281281484224e-01,3.252139905344629805e-03
9.299999999999996048e-01,-1.192092895507813042e-10,2.672764710092195646e-51
9.399999999999996136e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.499999999999995115e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.599999999999995204e-01,8.702821409226317584e-02,2.829465747786039445e-03
9.699999999999995293e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.799999999999995381e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.899999999999995470e-01,1.760476584863664706e-01,3.416036499884535140e-03
9.999999999999995559e-01,3.927771915431663152e-02,4.788396672281535339e-04
1.009999999999999565e+00,4.720687866210946987e-08,0.000000000000000000e+00
1.019999999999999574e+00,1.780065712666595301e-01,4.049192285223346746e-03
1.029999999999999583e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.039999999999999591e+00,1.640524272346613188e-01,8.098610317119381979e-03
1.049999999999999600e+00,1.933591760253773328e-01,2.075536113541046144e-03
1.059999999999999609e+00,-1.178407430643346756e-05,2.175542380399544748e-09
1.069999999999999618e+00,4.061830249786822777e-02,3.544721770573119445e-04
1.079999999999999627e+00,-3.869772001507953973e-06,0.000000000000000000e+00
1.089999999999999636e+00,-1.728534698486328337e-08,0.000000000000000000e+00
1.099999999999999645e+00,1.407273036432570845e-01,5.225162034677829394e-03
1.109999999999999654e+00,-2.802771687674976441e-04,8.968289334103837953e-08
1.119999999999999662e+00,-1.192092895507813559e-10,0.000000000000000000e+00
1.129999999999999671e+00,7.635800279140463054e-02,3.067836448806043003e-04
1.139999999999999680e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.149999999999999467e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.159999999999999476e+00,5.146264648470832591e-04,1.500876288128903698e-05
1.169999999999999485e+00,-7.677078247070310716e-09,6.780624062230341244e-17
1.179999999999999494e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.189999999999999503e+00,1.239789958166898076e-01,7.163984775903707580e-03
1.199999999999999512e+00,7.622991027836860389e-03,7.076973888839832810e-05
1.209999999999999520e+00,1.031419085025890997e-01,1.480097461136919328e-04
1.219999999999999529e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.229999999999999538e+00,2.867142053602833585e-02,7.076384981001180262e-04
1.239999999999999547e+00,-2.533966541273002565e-04,5.955060309666715423e-05
1.249999999999999556e+00,-6.125211715698236881e-09,7.642428215604001246e-18
1.259999999999999565e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.269999999999999574e+00,-2.175319194793702192e-08,7.032351673785804492e-17
1.279999999999999583e+00,-1.373291015625000086e-09,9.901123121380807191e-18
1.289999999999999591e+00,4.581451416015621763e-07,1.180670460598774305e-13
1.299999999999999378e+00,-5.409969162968764501e-04,2.106230614831682737e-06
1.309999999999999387e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.319999999999999396e+00,2.404921470451347465e-01,4.449672045307696833e-03
1.329999999999999405e+00,1.593136858487116669e-01,6.349772125757792256e-03
1.339999999999999414e+00,-1.058578491210937216e-08,4.482353688217699814e-16
1.349999999999999423e+00,-1.106339630121738055e-02,1.163175196987352770e-04
1.359999999999999432e+00,1.050608943080442309e-02,4.266334318490893045e-04
1.369999999999999440e+00,7.376432151793550773e-02,1.286283211620960112e-04
1.379999999999999449e+00,1.497754907226544752e-01,4.836025795194006001e-03
1.389999999999999458e+00,5.766345215067758285e-04,1.113421496129845503e-04
1.399999999999999467e+00,2.798619651775879815e-04,1.159785615127317338e-03
1.409999999999999476e+00,8.308887481689402271e-08,1.751623080406021339e-46
1.419999999999999485e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999999494e+00,1.683554157733112636e-02,9.192545106187391228e-05
1.439999999999999503e+00,1.227205769634383548e-01,9.999928291309164233e-03
1.449999999999999512e+00,1.114778671263593444e-02,1.197131182038548881e-03
1.459999999999999520e+00,2.046737747193446907e-02,1.472560182677156289e-05
1.469999999999999307e+00,-9.872059988788350112e-04,1.454182220858082951e-03
1.479999999999999316e+00,1.559405200195647101e-01,2.904229666958818394e-03
1.489999999999999325e+00,-9.306558456427183740e-03,1.012162321831991440e-03
1.499999999999999334e+00,-5.060441871646616935e-02,2.210120788308990881e-03
1.509999999999999343e+00,4.034993171330825243e-04,5.463297768028874428e-04
1.519999999999999352e+00,1.657009124755862170e-08,0.000000000000000000e+00
1.529999999999999361e+00,2.575376617431879844e-01,3.399339237646346965e-03
1.539999999999999369e+00,2.487688811111206655e-01,3.241009776710862718e-03
1.549999999999999378e+00,4.669340911865242361e-01,1.389886762000235379e-02
1.559999999999999387e+00,2.740826330470713668e-01,6.983194680637320670e-03
1.569999999999999396e+00,-1.509189605712892826e-08,1.518435510661224836e-16
1.579999999999999405e+00,7.612705230712872439e-09,3.551975282789482735e-17
1.589999999999999414e+00,2.852556791066831327e-02,5.325823813584761339e-04
1.599999999999999423e+00,-1.391959190368653307e-07,2.170042618047317449e-13
1.609999999999999432e+00,4.235650868181664586e-02,4.925966951221782270e-03
1.619999999999999218e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.629999999999999227e+00,1.005018997557272049e-04,1.243336879107309663e-05
1.639999999999999236e+00,-5.841255187988432022e-09,0.000000000000000000e+00
1.649999999999999245e+00,2.078826629636751008e-02,4.778579111230808231e-03
1.659999999999999254e+00,-5.292892456054682771e-09,4.585933766065857446e-16
1.669999999999999263e+00,1.318527123642263543e-01,2.801825713465873053e-04
1.679999999999999272e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.689999999999999281e+00,1.066607269285896158e-02,2.384775696206633416e-04
1.699999999999999289e+00,4.268998218726619553e-01,4.691120769078463426e-02
1.709999999999999298e+00,6.634876374816645050e-01,7.330574396283788194e-03
1.719999999999999307e+00,-1.694202423095722934e-08,2.829742925314335504e-16
1.729999999999999316e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.739999999999999325e+00,1.352419099807875176e-02,5.715199882846601099e-06
1.749999999999999334e+00,2.520909751510316821e-01,3.476047582366896839e-06
1.759999999999999343e+00,9.892207061719773473e-03,6.794768121846786642e-03
1.769999999999999352e+00,-2.479553222656247818e-09,3.012610250152643611e-16
1.779999999999999361e+00,-1.602172851562498908e-08,3.544846549630162222e-16
1.789999999999999147e+00,3.046985943603908731e-01,1.518599788071418053e-03
1.799999999999999156e+00,3.103563720704414705e-02,2.134404039295716756e-03
1.809999999999999165e+00,-1.189492374422457081e-02,4.477927117239452665e-04
1.819999999999999174e+00,-2.184022712751811871e-03,9.796136197738436566e-06
1.829999999999999183e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.839999999999999192e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.849999999999999201e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.859999999999999210e+00,4.348925436974150349e-01,5.011894486557839923e-02
1.869999999999999218e+00,1.261093414309016197e-02,4.971687667942510137e-03
1.879999999999999227e+00,1.532709528350869599e-01,3.490158451283551476e-04
1.889999999999999236e+00,-3.805160522460962783e-09,3.723234840435957050e-17
1.899999999999999245e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.909999999999999254e+00,-2.475261688232421109e-08,1.583013954586924907e-16
1.919999999999999263e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.929999999999999272e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.939999999999999059e+00,4.544599496841897346e-02,3.366941580098032927e-05
1.949999999999999067e+00,9.608268737792979931e-08,0.000000000000000000e+00
1.959999999999999076e+00,-2.664470672607424782e-07,7.305752014872285936e-14
1.969999999999999085e+00,2.589895553567202972e-03,9.143521410614224203e-04
1.979999999999999094e+00,4.588897845459359859e-01,3.540972520564641176e-03
1.989999999999999103e+00,1.577342956542315822e-01,1.730725575449401088e-06
1.999999999999999112e+00,-2.405815639973752848e-02,3.307674253498021216e-03
2.009999999999998899e+00,1.583576202392569685e-08,2.136200464519764947e-16
2.019999999999999130e+00,-1.177600574495499958e-02,9.139889203873950057e-05
2.029999999999998916e+00,7.238869743340274610e-02,7.087197069541834905e-03
2.039999999999999147e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.049999999999998934e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.059999999999999165e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.069999999999998952e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.079999999999999183e+00,2.176922289181516257e-01,2.716144378029050534e-03
2.089999999999998970e+00,-3.206253662149265594e-03,8.594994624986913682e-05
2.099999999999999201e+00,5.010563995781467696e-03,2.619710785619296968e-04
2.109999999999998987e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.119999999999999218e+00,-6.012201309203902999e-09,8.354404661758408261e-17
2.129999999999999005e+00,1.088857650756835978e-06,0.000000000000000000e+00
2.139999999999999236e+00,-2.019234619122016634e-03,3.864201157586253450e-04
2.149999999999999023e+00,4.540681838989259913e-06,2.869859254937225361e-42
2.159999999999999254e+00,3.657165930176324853e-01,3.769270462876091188e-02
2.169999999999999041e+00,1.112108203124603234e-01,4.704350855343959227e-04
2.179999999999999272e+00,6.902454010796281736e-01,2.801862593220112718e-02
2.189999999999999059e+00,-6.158351898193236665e-09,5.237303071225841691e-17
2.199999999999998845e+00,4.112720489501939572e-08,0.000000000000000000e+00
2.209999999999999076e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.219999999999998863e+00,2.415315762329305338e-01,7.977084193410086121e-02
2.229999999999999094e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.239999999999998881e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.249999999999999112e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.259999999999998899e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.269999999999999130e+00,6.786155700683606363e-07,2.939483565569399821e-14
2.279999999999998916e+00,-1.575667190611511597e-03,2.404003617679279403e-04
2.289999999999999147e+00,2.574920654296887875e-07,0.000000000000000000e+00
2.299999999999998934e+00,-5.561864318869993475e-03,2.274700045596174131e-03
2.309999999999999165e+00,9.220838546752908099e-08,5.239897404862902563e-17
2.319999999999998952e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.329999999999999183e+00,-3.379583358764644160e-08,1.789381443018095794e-14
2.339999999999998970e+00,-1.256704330444334446e-08,2.474245712846816687e-15
2.349999999999998757e+00,1.768159866333006360e-07,2.798265973069644689e-15
2.359999999999998987e+00,4.457473754882683157e-08,2.269293872814090735e-17
2.369999999999998774e+00,3.853797912597654908e-06,2.869859254937225361e-42
2.379999999999999005e+00,5.248785018920895820e-07,1.121038771459853657e-44
2.389999999999998792e+00,-8.258819580078142526e-09,2.231845428468630020e-17
2.399999999999999023e+00,2.482542945860586811e-02,4.734364484228975600e-02
2.409999999999998810e+00,6.519116116523582249e-01,8.082609369371230798e-03
2.419999999999999041e+00,7.759100585936584693e-01,9.524356524543435912e-03
2.429999999999998828e+00,-4.603862762451114984e-09,7.188355652942668324e-17
2.439999999999999059e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.449999999999998845e+00,8.130325416421192442e-01,5.444913986345560847e-05
2.459999999999999076e+00,5.788313072336222741e-03,2.893018948803843457e-02
2.469999999999998863e+00,1.562561592770043695e-01,1.210819401533720814e-02
2.479999999999999094e+00,7.085775335644984851e-01,5.818646213794461536e-02
2.489999999999998881e+00,-7.807763061514379210e-03,3.588666586899052699e-03
2.499999999999998668e+00,1.983850471497180523e-01,4.475299274857951620e-02
2.509999999999998899e+00,1.108806472015203270e-01,9.394823220489658929e-04
2.519999999999998685e+00,2.658201293898082573e-01,1.425102033431798094e-02
2.529999999999998916e+00,1.105359980583716650e-01,8.283975989489310646e-03
2.539999999999998703e+00,8.797645568847650829e-08,0.000000000000000000e+00
2.549999999999998934e+00,-2.024817466735839771e-07,6.423154378637716829e-13
2.559999999999998721e+00,6.391573837285249859e-02,6.091721963779767393e-03
2.569999999999998952e+00,-1.811981201171844804e-09,1.313310349360064678e-17
2.579999999999998739e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.589999999999998970e+00,3.812586058068972994e-01,1.527941859883639314e-02
2.599999999999998757e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.609999999999998987e+00,1.763712518309466792e-01,3.409952580091231943e-03
2.619999999999998774e+00,6.961822509765629066e-07,0.000000000000000000e+00
2.629999999999999005e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.639999999999998792e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.649999999999999023e+00,2.835165319824773378e-01,3.176066992377198778e-02
2.659999999999998810e+00,4.710282195563195162e-02,2.860791689891963550e-03
2.669999999999998597e+00,8.904933929443527426e-08,0.000000000000000000e+00
2.679999999999998828e+00,3.613915625000118093e-01,2.858096470102154327e-02
2.689999999999998614e+00,4.025298952698858623e-01,6.170422137084114952e-03
2.699999999999998845e+00,4.392155364984318827e-02,4.961440492209764214e-02
2.709999999999998632e+00,2.004439647293020377e-01,1.251251861502974405e-01
2.719999999999998863e+00,9.667873382568273994e-08,0.000000000000000000e+00
2.729999999999998650e+00,-1.139640808105506274e-09,1.242688085767419748e-18
2.739999999999998881e+00,1.467028624267654680e+00,1.099275568127354580e-01
2.749999999999998668e+00,1.285516441335857879e-02,1.311190700421032383e-02
2.759999999999998899e+00,2.598261833190916997e-07,3.669902928891128400e-14
2.769999999999998685e+00,-1.120186926270980571e-01,3.088958629585862939e-02
2.779999999999998916e+00,1.357398150443805129e-01,3.013667045098316830e-02
2.789999999999998703e+00,2.110438244627812210e-01,4.394358629219718114e-03
2.799999999999998934e+00,1.453030517577190150e-01,3.975928613291887515e-02
2.809999999999998721e+00,5.735993385314938335e-07,1.207751623155672367e-14
2.819999999999998952e+00,-1.040654182434082013e-06,3.682112067485830665e-12
2.829999999999998739e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.839999999999998526e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.849999999999998757e+00,6.105361560058054637e-01,5.237944882531511866e-03
2.859999999999998543e+00,-1.122951507568359611e-08,1.975598138415080559e-15
2.869999999999998774e+00,2.090549468994132042e-07,5.424302798928971137e-16
2.879999999999998561e+00,3.430493316677712002e-03,9.132253140834425617e-03
2.889999999999998792e+00,-1.297487675570755394e-01,1.190037615357139762e-02
2.899999999999998579e+00,1.008803037109291756e+00,2.587665563332579993e-02
2.909999999999998810e+00,1.111262031264386607e+00,2.174474907946713151e-02
2.919999999999998597e+00,3.338241577148439258e-07,1.207251156301937230e-13
2.929999999999998828e+00,7.869677690268145343e-01,1.894902066481010117e-01
2.939999999999998614e+00,2.506613731384282548e-06,0.000000000000000000e+00
2.949999999999998845e+00,5.526637809751036579e-02,1.502448624868613428e-02
2.959999999999998632e+00,-1.479174346925094669e-02,1.196516772778777283e-03
2.969999999999998863e+00,3.055754748535423615e-01,5.137576400602624459e-03
2.979999999999998650e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.989999999999998437e+00,8.660647460945711251e-02,3.714447531387359957e-03
2.999999999999998668e+00,-2.763748168945315696e-08,5.601422890322295123e-15
3.009999999999998455e+00,5.626678466796805882e-08,0.000000000000000000e+00
3.019999999999998685e+00,2.348423004150423151e-08,0.000000000000000000e+00
3.029999999999998472e+00,4.264464709472235993e-01,1.607134407991331988e-03
3.039999999999998703e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.049999999999998490e+00,6.890296936035022080e-08,0.000000000000000000e+00
3.059999999999998721e+00,4.709398461914224843e-01,3.529941821093681154e-01
3.069999999999998508e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.079999999999998739e+00,1.261115074157715765e-06,0.000000000000000000e+00
3.089999999999998526e+00,6.847695605471016966e-01,3.801470322787372375e-02
3.099999999999998757e+00,1.445837889537688215e+00,8.055686512582217462e-01
3.109999999999998543e+00,8.448839187622021780e-08,9.950486514753890617e-17
3.119999999999998774e+00,-1.400031618500452157e-01,2.338711174225092948e-02
3.129999999999998561e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.139999999999998348e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.149999999999998579e+00,8.274893536758327617e-01,2.564563939058955855e-02
3.159999999999998366e+00,-1.512651130676567757e-01,7.771108417389484269e-02
3.169999999999998597e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.179999999999998384e+00,2.556704910287862717e-02,6.490339989121740377e-04
3.189999999999998614e+00,1.670765876770003130e-07,1.781782094667471020e-15
3.199999999999998401e+00,2.003624511717680412e-01,3.959750688811688318e-02
3.209999999999998632e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.219999999999998419e+00,7.226333596801214343e-01,7.006269603157599252e-03
3.229999999999998650e+00,-1.060485839843745006e-08,5.904308636672739849e-16
3.239999999999998437e+00,1.119800666122173327e+00,2.537856020052201012e-01
3.249999999999998668e+00,1.657475612793073205e+00,1.878859231123584383e-01
3.259999999999998455e+00,2.909968325996851735e-01,8.236320161678994944e-02
3.269999999999998685e+00,8.365005801202414493e-02,1.404062337575926953e-02
3.279999999999998472e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.289999999999998703e+00,-7.951259613037669656e-09,7.421775194417160032e-17
3.299999999999998490e+00,-6.629227050776535790e-02,3.190567106562595956e-02
3.309999999999998277e+00,-5.770845947372435850e-03,3.919225596344227394e-04
3.319999999999998508e+00,-1.256704330444333123e-08,2.180946069074698045e-16
3.329999999999998295e+00,4.024505615234384398e-08,2.330227744096220020e-16
3.339999999999998526e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.349999999999998312e+00,-1.705026626586913793e-07,4.554481415880216830e-13
3.359999999999998543e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.369999999999998330e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.379999999999998561e+00,4.688682411197533234e-02,7.291369724320771739e-02
3.389999999999998348e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.399999999999998579e+00,8.472736397526933194e-01,2.354021540940680057e-01
3.409999999999998366e+00,6.011806158447597914e-01,1.321360376277798954e-01
3.419999999999998597e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.429999999999998384e+00,1.927343522033761580e+00,3.648166839921326843e-01
3.439999999999998614e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.449999999999998401e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.459999999999998632e+00,1.679301261901854168e-06,0.000000000000000000e+00
3.469999999999998419e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.479999999999998206e+00,2.086466278055922746e-02,3.603152230454567196e-04
3.489999999999998437e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.499999999999998224e+00,-1.665115356445294285e-08,3.003659912792433890e-16
3.509999999999998455e+00,3.204059600830079626e-07,2.869714112421211070e-14
3.519999999999998241e+00,2.410890056624393818e+00,9.029248958577448247e-01
3.529999999999998472e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.539999999999998259e+00,1.230972284545650774e+00,3.533511753491683782e-01
3.549999999999998490e+00,7.556274642874996270e-03,3.189969345155990667e-04
3.559999999999998277e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.569999999999998508e+00,1.754261062622495926e+00,2.744449686159260438e-01
3.579999999999998295e+00,3.359880924203935155e-03,7.221935098117574414e-05
3.589999999999998526e+00,7.157234522629232210e-01,3.462789614266566923e-02
3.599999999999998312e+00,1.268572807312012200e-05,3.958615139367796410e-12
3.609999999999998543e+00,4.176796705721062541e-01,3.685740217616456649e-02
3.619999999999998330e+00,1.305379400443007487e-01,1.144015898761411264e-02
3.629999999999998117e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.639999999999998348e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.649999999999998135e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.659999999999998366e+00,2.641673126217938209e-03,6.641045748689440240e-03
3.669999999999998153e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.679999999999998384e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.689999999999998170e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.699999999999998401e+00,1.049597583007712220e+00,2.073011123846594805e-01
3.709999999999998188e+00,6.273225097652357363e-02,3.182948394021059557e-01
3.719999999999998419e+00,9.989070892333987286e-07,6.872603307783536615e-16
3.729999999999998206e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.739999999999998437e+00,6.711483001708926809e-08,1.751623080406021339e-46
3.749999999999998224e+00,1.375989631652464462e-01,4.450113607247127567e-02
3.759999999999998455e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.769999999999998241e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.779999999999998028e+00,4.269651696777327921e-01,1.041987386357271506e-01
3.789999999999998259e+00,1.323499450683475409e+00,1.149432868497294175e-01
3.799999999999998046e+00,1.365379012985267870e+00,1.028179061011375017e-01
3.809999999999998277e+00,1.533360481262207637e-06,3.890343441526013749e-15
3.819999999999998064e+00,3.032104865260298432e+00,2.468770830249219284e+00
3.829999999999998295e+00,-1.049590110778817353e-07,2.502806990492036732e-14
3.839999999999998082e+00,6.387423266599671079e-01,3.086648973501358167e-02
3.849999999999998312e+00,5.452632904052750071e-07,1.121038771459853657e-44
3.859999999999998099e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.869999999999998330e+00,8.649048433248936185e-03,2.069999539248431816e-03
3.879999999999998117e+00,nan,nan
3.889999999999998348e+00,3.854969728460455158e+00,1.153402341064077019e+00
3.899999999999998135e+00,-3.372937927451857831e-03,3.051194267872900639e-03
3.909999999999998366e+00,4.699283061361893554e-01,4.910602491323419472e-03
3.919999999999998153e+00,-1.573562622075793080e-10,2.634603788464988475e-17
3.929999999999998384e+00,8.136762280275524617e-01,2.109365334604115794e-01
3.939999999999998170e+00,2.093071668434177024e+00,8.858819153337120500e-02
3.949999999999997957e+00,6.812301650237714279e-01,8.969503110150669478e-01
3.959999999999998188e+00,4.486799240111956188e-09,2.372782086012734864e-17
